area,quartos,banheiros,garagem,bairro,cidade,preco
182,3,4,2,Medianeira,Santa Maria,1420000
138,3,2,2,Medianeira,Santa Maria,900000
49,2,1,1,Medianeira,Santa Maria,200000
60,3,1,1,Medianeira,Santa Maria,273500
60,3,1,1,Medianeira,Santa Maria,202000
119,2,2,1,Medianeira,Santa Maria,740000
36,1,1,1,Medianeira,Santa Maria,165000
123,3,2,2,Medianeira,Santa Maria,633683
37,1,1,1,Medianeira,Santa Maria,140000
50,2,1,1,Medianeira,Santa Maria,235000
60,3,1,1,Medianeira,Santa Maria,273500
65,1,1,1,Medianeira,Santa Maria,260000
49,2,1,1,Medianeira,Santa Maria,265000
59,3,1,1,Medianeira,Santa Maria,220000
38,1,1,1,Medianeira,Santa Maria,285000
44,1,1,1,Medianeira,Santa Maria,170000
49,2,1,1,Medianeira,Santa Maria,190000
56,3,1,1,Medianeira,Santa Maria,269000
74,2,2,2,Medianeira,Santa Maria,750000
60,3,1,1,Medianeira,Santa Maria,260000
91,2,2,2,Medianeira,Santa Maria,620000
155,3,3,2,Medianeira,Santa Maria,1300000
58,3,1,1,Medianeira,Santa Maria,170000
50,2,1,1,Medianeira,Santa Maria,230000
77,3,3,2,Medianeira,Santa Maria,688950
59,3,1,1,Medianeira,Santa Maria,220000
60,2,1,1,Medianeira,Santa Maria,280000
50,3,1,1,Medianeira,Santa Maria,220000
59,3,1,1,Medianeira,Santa Maria,250000
51,2,1,1,Medianeira,Santa Maria,248500
47,2,1,1,Medianeira,Santa Maria,220000
60,3,1,1,Medianeira,Santa Maria,273500
60,3,1,1,Medianeira,Santa Maria,293000
49,2,1,1,Medianeira,Santa Maria,243000
56,3,1,1,Medianeira,Santa Maria,220000
49,2,1,1,Medianeira,Santa Maria,240000
22,1,1,0,Medianeira,Santa Maria,130231
57,2,2,1,Medianeira,Santa Maria,490000
51,2,1,1,Medianeira,Santa Maria,235000
90,3,2,2,Medianeira,Santa Maria,370000
60,3,1,1,Medianeira,Santa Maria,288000
60,3,1,1,Medianeira,Santa Maria,273500
197,3,5,2,Medianeira,Santa Maria,1400000
54,1,1,1,Medianeira,Santa Maria,275000
49,2,1,1,Medianeira,Santa Maria,230000
50,2,1,1,Medianeira,Santa Maria,235000
49,3,1,1,Medianeira,Santa Maria,230000
60,3,1,1,Medianeira,Santa Maria,320000
53,2,1,1,Medianeira,Santa Maria,314000
60,2,1,0,Medianeira,Santa Maria,190000
50,2,1,1,Medianeira,Santa Maria,235000
38,1,1,1,Medianeira,Santa Maria,280000
160,3,3,3,Medianeira,Santa Maria,801255
60,3,1,1,Medianeira,Santa Maria,293000
60,2,1,1,Medianeira,Santa Maria,300000
124,3,2,2,Medianeira,Santa Maria,722231
60,3,1,1,Medianeira,Santa Maria,299500
60,2,1,1,Medianeira,Santa Maria,235000
67,2,2,1,Medianeira,Santa Maria,340000
85,3,1,1,Medianeira,Santa Maria,273500
52,3,1,1,Medianeira,Santa Maria,230000
51,2,1,1,Medianeira,Santa Maria,248500
89,2,2,2,Medianeira,Santa Maria,800000
88,2,2,1,Medianeira,Santa Maria,730000
60,3,1,1,Medianeira,Santa Maria,320000
37,1,1,1,Medianeira,Santa Maria,180000
84,2,2,1,Medianeira,Santa Maria,450000
30,1,1,0,Medianeira,Santa Maria,173717
50,2,1,1,Medianeira,Santa Maria,240000
162,3,2,1,Medianeira,Santa Maria,530000
51,2,1,1,Medianeira,Santa Maria,245000
121,2,3,2,Medianeira,Santa Maria,1193000
130,3,3,1,Medianeira,Santa Maria,690000
96,3,2,1,Medianeira,Santa Maria,545000
146,3,2,2,Medianeira,Santa Maria,862000
35,1,1,1,Medianeira,Santa Maria,285000
94,3,2,1,Medianeira,Santa Maria,535000
53,2,1,1,Medianeira,Santa Maria,314000
60,2,1,1,Medianeira,Santa Maria,300000
51,2,1,1,Medianeira,Santa Maria,250000
37,1,1,1,Medianeira,Santa Maria,230000
10,2,1,1,Medianeira,Santa Maria,314000
89,2,3,2,Medianeira,Santa Maria,840000
61,2,1,1,Medianeira,Santa Maria,200000
60,2,1,1,Medianeira,Santa Maria,425000
78,2,2,1,Medianeira,Santa Maria,500000
60,3,1,1,Medianeira,Santa Maria,320000
74,2,1,1,Centro,Santa Maria,250000
56,1,1,0,Centro,Santa Maria,155000
51,2,1,1,Centro,Santa Maria,280000
65,2,2,1,Centro,Santa Maria,250000
136,3,2,2,Centro,Santa Maria,720000
39,1,1,0,Centro,Santa Maria,205000
86,2,3,2,Centro,Santa Maria,675000
94,2,1,1,Centro,Santa Maria,300000
48,1,1,1,Centro,Santa Maria,280000
122,4,3,1,Centro,Santa Maria,380000
103,3,2,1,Centro,Santa Maria,375000
75,2,2,2,Centro,Santa Maria,600000
79,2,1,1,Centro,Santa Maria,280000
51,2,1,1,Centro,Santa Maria,280000
81,2,2,1,Centro,Santa Maria,266000
77,2,2,1,Centro,Santa Maria,259000
162,3,3,1,Centro,Santa Maria,290000
67,3,1,2,Centro,Santa Maria,250000
102,2,2,2,Centro,Santa Maria,799000
86,2,3,2,Centro,Santa Maria,570000
162,3,3,2,Centro,Santa Maria,852000
71,3,2,1,Centro,Santa Maria,630226
65,2,2,0,Centro,Santa Maria,290000
88,2,1,1,Centro,Santa Maria,270000
128,3,2,1,Centro,Santa Maria,800000
102,2,2,2,Centro,Santa Maria,749000
111,3,2,2,Centro,Santa Maria,908468
81,2,2,2,Centro,Santa Maria,690750
43,1,1,0,Centro,Santa Maria,235000
115,3,2,2,Centro,Santa Maria,990000
51,2,1,1,Centro,Santa Maria,280000
56,1,1,0,Centro,Santa Maria,155000
74,2,2,1,Centro,Santa Maria,467000
70,2,2,1,Centro,Santa Maria,380000
98,2,3,1,Centro,Santa Maria,350000
92,3,3,1,Centro,Santa Maria,275000
74,2,2,1,Centro,Santa Maria,280000
71,2,2,1,Centro,Santa Maria,290000
34,1,1,0,Centro,Santa Maria,250000
67,2,2,1,Centro,Santa Maria,573824
79,2,2,1,Centro,Santa Maria,379000
73,3,2,1,Centro,Santa Maria,265000
121,2,2,0,Centro,Santa Maria,245000
83,2,2,0,Centro,Santa Maria,190000
100,3,2,0,Centro,Santa Maria,270000
44,2,1,0,Centro,Santa Maria,185000
70,2,1,1,Centro,Santa Maria,350000
64,2,2,0,Centro,Santa Maria,275000
164,4,3,2,Centro,Santa Maria,800000
102,2,2,0,Centro,Santa Maria,275000
58,2,1,0,Centro,Santa Maria,195000
69,2,2,1,Centro,Santa Maria,279000
88,3,2,1,Centro,Santa Maria,630000
164,4,3,2,Centro,Santa Maria,852000
93,3,2,0,Centro,Santa Maria,180000
84,3,2,1,Centro,Santa Maria,250000
57,2,2,1,Centro,Santa Maria,340000
74,2,1,1,Centro,Santa Maria,250000
165,4,3,2,Centro,Santa Maria,852000
69,2,2,1,Centro,Santa Maria,279000
39,1,1,1,Centro,Santa Maria,280000
48,2,1,0,Centro,Santa Maria,190000
79,3,2,1,Centro,Santa Maria,668235
40,1,1,1,Centro,Santa Maria,293000
47,1,1,0,Centro,Santa Maria,179500
121,2,2,0,Centro,Santa Maria,245000
66,1,1,0,Centro,Santa Maria,199000
112,3,2,1,Centro,Santa Maria,540000
93,2,2,1,Centro,Santa Maria,529000
111,3,2,2,Centro,Santa Maria,973213
64,2,2,0,Centro,Santa Maria,275000
122,3,2,1,Centro,Santa Maria,380000
64,2,2,0,Centro,Santa Maria,260000
164,4,3,2,Centro,Santa Maria,852000
52,2,1,1,Centro,Santa Maria,280000
35,1,1,0,Centro,Santa Maria,265000
94,2,2,1,Centro,Santa Maria,895000
37,1,1,0,Centro,Santa Maria,160000
94,3,2,1,Centro,Santa Maria,259000
92,3,3,1,Centro,Santa Maria,275000
70,2,1,1,Centro,Santa Maria,350000
88,3,2,1,Centro,Santa Maria,630000
37,1,1,1,Centro,Santa Maria,240000
50,1,1,1,Centro,Santa Maria,269900
55,1,1,0,Centro,Santa Maria,250000
44,2,1,0,Centro,Santa Maria,185000
60,2,2,1,Centro,Santa Maria,410000
73,3,2,1,Centro,Santa Maria,265000
93,3,2,0,Centro,Santa Maria,180000
182,3,4,2,Medianeira,Santa Maria,1420000
138,3,2,2,Medianeira,Santa Maria,900000
60,3,1,1,Medianeira,Santa Maria,202000
49,2,1,1,Medianeira,Santa Maria,200000
60,3,1,1,Medianeira,Santa Maria,273500
49,2,1,1,Medianeira,Santa Maria,190000
91,2,2,2,Medianeira,Santa Maria,620000
37,1,1,1,Medianeira,Santa Maria,140000
59,3,1,1,Medianeira,Santa Maria,220000
123,3,2,2,Medianeira,Santa Maria,633683
60,2,1,1,Medianeira,Santa Maria,280000
50,3,1,1,Medianeira,Santa Maria,220000
90,3,2,2,Medianeira,Santa Maria,370000
60,3,1,1,Medianeira,Santa Maria,273500
51,2,1,1,Medianeira,Santa Maria,248500
44,1,1,1,Medianeira,Santa Maria,170000
50,2,1,1,Medianeira,Santa Maria,235000
49,2,1,1,Medianeira,Santa Maria,265000
59,3,1,1,Medianeira,Santa Maria,220000
51,2,1,1,Medianeira,Santa Maria,235000
74,2,2,2,Medianeira,Santa Maria,750000
60,3,1,1,Medianeira,Santa Maria,293000
118,2,2,1,Medianeira,Santa Maria,740000
58,3,1,1,Medianeira,Santa Maria,170000
59,3,1,1,Medianeira,Santa Maria,250000
54,1,1,1,Medianeira,Santa Maria,275000
155,3,3,2,Medianeira,Santa Maria,1300000
36,1,1,1,Medianeira,Santa Maria,165000
60,3,1,1,Medianeira,Santa Maria,273500
65,1,1,1,Medianeira,Santa Maria,260000
60,2,1,1,Medianeira,Santa Maria,300000
49,2,1,1,Medianeira,Santa Maria,230000
84,2,2,1,Medianeira,Santa Maria,450000
56,3,1,1,Medianeira,Santa Maria,269000
124,3,2,2,Medianeira,Santa Maria,722231
67,2,2,1,Medianeira,Santa Maria,340000
35,1,1,1,Medianeira,Santa Maria,285000
85,3,1,1,Medianeira,Santa Maria,273500
52,3,1,1,Medianeira,Santa Maria,230000
56,3,1,1,Medianeira,Santa Maria,220000
77,3,3,2,Medianeira,Santa Maria,688950
197,3,5,2,Medianeira,Santa Maria,1400000
60,3,1,1,Medianeira,Santa Maria,260000
22,1,1,0,Medianeira,Santa Maria,130231
60,3,1,1,Medianeira,Santa Maria,273500
49,2,1,1,Medianeira,Santa Maria,243000
38,1,1,1,Medianeira,Santa Maria,285000
51,2,1,1,Medianeira,Santa Maria,248500
60,3,1,1,Medianeira,Santa Maria,320000
57,2,2,1,Medianeira,Santa Maria,490000
60,3,1,1,Medianeira,Santa Maria,288000
47,2,1,1,Medianeira,Santa Maria,220000
60,2,1,0,Medianeira,Santa Maria,190000
160,3,3,3,Medianeira,Santa Maria,801255
60,3,1,1,Medianeira,Santa Maria,293000
50,2,1,1,Medianeira,Santa Maria,230000
49,3,1,1,Medianeira,Santa Maria,230000
53,2,1,1,Medianeira,Santa Maria,314000
37,1,1,1,Medianeira,Santa Maria,180000
38,1,1,1,Medianeira,Santa Maria,280000
50,2,1,1,Medianeira,Santa Maria,240000
60,3,1,1,Medianeira,Santa Maria,320000
121,2,3,2,Medianeira,Santa Maria,1193000
56,2,1,1,Medianeira,Santa Maria,255000
49,2,1,1,Medianeira,Santa Maria,240000
51,2,1,1,Medianeira,Santa Maria,235000
50,2,1,1,Medianeira,Santa Maria,235000
60,3,1,1,Medianeira,Santa Maria,299500
51,2,1,1,Medianeira,Santa Maria,245000
89,2,2,2,Medianeira,Santa Maria,800000
50,2,1,1,Medianeira,Santa Maria,235000
53,2,1,1,Medianeira,Santa Maria,314000
88,2,2,1,Medianeira,Santa Maria,730000
83,2,1,1,Medianeira,Santa Maria,295000
71,2,1,1,Medianeira,Santa Maria,380000
110,3,2,2,Medianeira,Santa Maria,950000
30,1,1,0,Medianeira,Santa Maria,173717
51,3,1,1,Medianeira,Santa Maria,320000
96,3,2,1,Medianeira,Santa Maria,545000
60,3,1,1,Medianeira,Santa Maria,320000
60,2,1,1,Medianeira,Santa Maria,235000
146,3,2,2,Medianeira,Santa Maria,862000
155,3,3,2,Medianeira,Santa Maria,1249000
47,1,1,1,Medianeira,Santa Maria,318000
37,1,1,1,Medianeira,Santa Maria,230000
135,3,2,2,Medianeira,Santa Maria,900000
89,2,3,2,Medianeira,Santa Maria,840000
82,2,2,1,Centro,Santa Maria,410000
66,2,2,1,Centro,Santa Maria,338000
56,1,1,0,Centro,Santa Maria,155000
103,3,2,1,Centro,Santa Maria,375000
136,3,2,2,Centro,Santa Maria,720000
48,1,1,1,Centro,Santa Maria,280000
39,1,1,0,Centro,Santa Maria,205000
79,2,1,1,Centro,Santa Maria,280000
65,2,2,1,Centro,Santa Maria,250000
66,2,2,0,Centro,Santa Maria,312000
94,2,1,1,Centro,Santa Maria,300000
122,4,3,1,Centro,Santa Maria,380000
67,3,1,2,Centro,Santa Maria,250000
86,2,3,2,Centro,Santa Maria,675000
162,3,3,1,Centro,Santa Maria,290000
111,3,2,2,Centro,Santa Maria,908468
75,2,2,2,Centro,Santa Maria,600000
43,1,1,0,Centro,Santa Maria,235000
77,2,2,1,Centro,Santa Maria,259000
81,2,2,2,Centro,Santa Maria,690750
102,2,2,2,Centro,Santa Maria,799000
102,2,2,2,Centro,Santa Maria,749000
86,2,3,2,Centro,Santa Maria,570000
162,3,3,2,Centro,Santa Maria,852000
98,2,3,1,Centro,Santa Maria,350000
65,2,2,0,Centro,Santa Maria,290000
164,4,3,2,Centro,Santa Maria,800000
34,1,1,0,Centro,Santa Maria,250000
81,2,2,1,Centro,Santa Maria,266000
56,1,1,0,Centro,Santa Maria,155000
65,2,2,1,Centro,Santa Maria,360000
74,2,2,1,Centro,Santa Maria,280000
74,2,2,1,Centro,Santa Maria,467000
83,2,2,0,Centro,Santa Maria,190000
69,2,2,1,Centro,Santa Maria,279000
165,4,3,2,Centro,Santa Maria,852000
70,2,2,1,Centro,Santa Maria,380000
92,3,3,1,Centro,Santa Maria,275000
114,2,2,1,Centro,Santa Maria,289000
80,2,2,0,Centro,Santa Maria,210000
39,1,1,1,Centro,Santa Maria,280000
57,2,2,1,Centro,Santa Maria,340000
71,2,2,1,Centro,Santa Maria,290000
60,1,1,1,Centro,Santa Maria,299000
128,3,2,1,Centro,Santa Maria,800000
69,2,1,0,Centro,Santa Maria,220000
121,2,2,0,Centro,Santa Maria,245000
49,1,1,0,Centro,Santa Maria,160000
40,1,1,1,Centro,Santa Maria,293000
69,2,2,1,Centro,Santa Maria,670000
50,2,1,1,Centro,Santa Maria,280000
85,2,2,1,Centro,Santa Maria,289000
38,1,1,1,Centro,Santa Maria,300000
73,3,2,1,Centro,Santa Maria,265000
67,2,2,1,Centro,Santa Maria,573824
64,2,2,0,Centro,Santa Maria,275000
80,2,2,1,Centro,Santa Maria,280000
112,3,2,1,Centro,Santa Maria,540000
65,2,2,1,Centro,Santa Maria,289000
72,2,2,1,Centro,Santa Maria,285000
69,2,1,0,Centro,Santa Maria,260000
60,2,2,1,Centro,Santa Maria,410000
85,3,2,1,Centro,Santa Maria,240000
104,2,3,0,Centro,Santa Maria,260000
79,2,2,1,Centro,Santa Maria,620000
87,2,2,1,Centro,Santa Maria,275000
148,3,3,0,Centro,Santa Maria,290000
100,3,2,0,Centro,Santa Maria,270000
164,4,3,2,Centro,Santa Maria,852000
122,3,2,1,Centro,Santa Maria,380000
79,2,2,1,Centro,Santa Maria,379000
93,2,2,1,Centro,Santa Maria,529000
102,2,2,0,Centro,Santa Maria,275000
98,3,2,1,Centro,Santa Maria,459000
115,3,2,2,Centro,Santa Maria,990000
87,2,1,1,Centro,Santa Maria,270000
31,1,1,0,Centro,Santa Maria,220000
62,2,1,0,Centro,Santa Maria,220000
44,2,1,0,Centro,Santa Maria,185000
70,2,1,1,Centro,Santa Maria,350000
79,2,2,1,Centro,Santa Maria,235000
87,2,2,1,Centro,Santa Maria,270000
66,1,1,0,Centro,Santa Maria,199000
37,1,1,0,Centro,Santa Maria,160000
49,2,1,1,Centro,Santa Maria,277000
71,2,2,1,Centro,Santa Maria,240000
62,2,1,0,Centro,Santa Maria,270000
